idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,gt_label
258,0,4.6070724,20230217142547676,None,0,19,41,19,25,34,22,20,18,MapRecord[{gt_label=relax}]
259,0,4.617086,20230217142547686,None,0,20,41,20,25,35,21,20,19,MapRecord[{gt_label=relax}]
260,0,4.6271243,20230217142547696,None,0,20,41,20,25,35,21,20,19,MapRecord[{gt_label=relax}]
261,0,4.6370926,20230217142547706,None,0,21,28,19,26,34,21,18,19,MapRecord[{gt_label=relax}]
262,0,4.6470995,20230217142547716,None,0,21,28,19,26,34,21,18,19,MapRecord[{gt_label=relax}]
263,0,4.6571097,20230217142547726,None,0,21,28,19,26,34,21,18,19,MapRecord[{gt_label=relax}]
264,0,4.6671033,20230217142547736,None,0,21,44,22,26,27,21,16,19,MapRecord[{gt_label=relax}]
265,0,4.6771083,20230217142547746,None,0,21,45,21,24,22,20,17,18,MapRecord[{gt_label=relax}]
266,0,4.6871085,20230217142547756,None,0,21,45,21,24,22,20,17,18,MapRecord[{gt_label=relax}]
267,0,4.69708,20230217142547766,None,0,18,45,23,25,24,20,17,18,MapRecord[{gt_label=relax}]
268,0,4.7070947,20230217142547776,None,0,18,45,23,25,24,20,17,18,MapRecord[{gt_label=relax}]
269,0,4.717094,20230217142547786,None,0,18,45,23,25,24,20,17,18,MapRecord[{gt_label=relax}]
270,0,4.7270846,20230217142547796,None,0,19,46,23,25,23,21,18,18,MapRecord[{gt_label=relax}]
271,0,4.7370844,20230217142547806,None,0,19,45,23,24,26,20,19,19,MapRecord[{gt_label=relax}]
272,0,4.747092,20230217142547816,None,0,19,45,23,24,26,20,19,19,MapRecord[{gt_label=relax}]
273,0,4.7570963,20230217142547826,None,0,19,45,23,23,25,20,18,20,MapRecord[{gt_label=relax}]
274,0,4.767099,20230217142547836,None,0,19,45,23,23,25,20,18,20,MapRecord[{gt_label=relax}]
275,0,4.7770915,20230217142547846,None,0,19,45,23,23,25,20,18,20,MapRecord[{gt_label=relax}]
276,0,4.787088,20230217142547856,None,0,19,44,23,21,26,20,18,21,MapRecord[{gt_label=relax}]
277,0,4.7971025,20230217142547866,None,0,20,45,22,19,24,18,18,22,MapRecord[{gt_label=relax}]
278,0,4.807102,20230217142547876,None,0,20,45,22,19,24,18,18,22,MapRecord[{gt_label=relax}]
279,0,4.8170886,20230217142547886,None,0,19,45,22,22,28,21,18,22,MapRecord[{gt_label=relax}]
280,0,4.8271084,20230217142547896,None,0,19,45,22,22,28,21,18,22,MapRecord[{gt_label=relax}]
281,0,4.837092,20230217142547906,None,0,18,46,21,23,27,22,16,21,MapRecord[{gt_label=relax}]
282,0,4.847097,20230217142547916,None,0,18,46,21,23,27,22,16,21,MapRecord[{gt_label=relax}]
283,0,4.8570895,20230217142547926,None,0,18,30,19,24,29,22,19,20,MapRecord[{gt_label=relax}]
284,0,4.867084,20230217142547936,None,0,18,30,19,24,29,22,19,20,MapRecord[{gt_label=relax}]
285,0,4.877083,20230217142547946,None,0,17,29,18,27,28,24,19,21,MapRecord[{gt_label=relax}]
286,0,4.887099,20230217142547956,None,0,17,29,18,27,28,24,19,21,MapRecord[{gt_label=relax}]
287,0,4.897088,20230217142547966,None,0,17,29,18,27,28,24,19,21,MapRecord[{gt_label=relax}]
288,0,4.9070945,20230217142547976,None,0,17,29,18,27,28,24,19,21,MapRecord[{gt_label=relax}]
289,0,4.9171057,20230217142547986,None,0,18,41,19,26,28,22,18,21,MapRecord[{gt_label=relax}]
290,0,4.927091,20230217142547996,None,0,18,41,19,26,28,22,18,21,MapRecord[{gt_label=relax}]
291,0,4.9371057,20230217142548006,None,0,17,40,20,26,27,21,22,21,MapRecord[{gt_label=relax}]
292,0,4.9470873,20230217142548016,None,0,17,40,20,26,27,21,22,21,MapRecord[{gt_label=relax}]
293,0,4.9570827,20230217142548026,None,0,17,40,20,26,27,21,22,21,MapRecord[{gt_label=relax}]
294,0,4.967084,20230217142548036,None,0,18,39,22,26,26,22,21,22,MapRecord[{gt_label=relax}]
295,0,4.9771037,20230217142548046,None,0,17,38,23,24,27,20,21,20,MapRecord[{gt_label=relax}]
296,0,4.987106,20230217142548056,None,0,17,38,23,24,27,20,21,20,MapRecord[{gt_label=relax}]
297,0,4.997113,20230217142548066,None,0,17,26,20,22,28,20,23,20,MapRecord[{gt_label=relax}]
298,0,5.007109,20230217142548076,None,0,17,26,20,22,28,20,23,20,MapRecord[{gt_label=relax}]
299,0,5.017093,20230217142548086,None,0,17,26,20,22,28,20,23,20,MapRecord[{gt_label=relax}]
300,0,5.027102,20230217142548096,None,0,17,36,22,23,28,21,23,20,MapRecord[{gt_label=relax}]
301,0,5.037094,20230217142548106,None,0,21,39,21,22,27,21,22,20,MapRecord[{gt_label=relax}]
302,0,5.047104,20230217142548116,None,0,21,39,21,22,27,21,22,20,MapRecord[{gt_label=relax}]
303,0,5.0571046,20230217142548126,None,0,21,39,21,21,30,23,23,21,MapRecord[{gt_label=relax}]
304,0,5.0670934,20230217142548136,None,0,21,39,21,21,30,23,23,21,MapRecord[{gt_label=relax}]
305,0,5.077097,20230217142548146,None,0,21,39,21,21,30,23,23,21,MapRecord[{gt_label=relax}]
306,0,5.087101,20230217142548156,None,0,25,39,19,21,29,23,22,22,MapRecord[{gt_label=relax}]
307,0,5.097107,20230217142548166,None,0,24,39,21,26,32,22,20,23,MapRecord[{gt_label=relax}]
308,0,5.1070886,20230217142548176,None,0,24,39,21,26,32,22,20,23,MapRecord[{gt_label=relax}]
309,0,5.117118,20230217142548186,None,0,24,33,20,28,31,22,21,22,MapRecord[{gt_label=relax}]
310,0,5.127106,20230217142548196,None,0,24,33,20,28,31,22,21,22,MapRecord[{gt_label=relax}]
311,0,5.137088,20230217142548206,None,0,24,33,20,28,31,22,21,22,MapRecord[{gt_label=relax}]
312,0,5.1470885,20230217142548216,None,0,22,40,20,29,32,21,19,22,MapRecord[{gt_label=relax}]
313,0,5.157087,20230217142548226,None,0,22,40,20,29,32,21,19,22,MapRecord[{gt_label=relax}]
314,0,5.167097,20230217142548236,None,0,21,40,20,28,29,19,18,20,MapRecord[{gt_label=relax}]
315,0,5.1771193,20230217142548246,None,0,16,43,19,28,32,22,19,19,MapRecord[{gt_label=relax}]
316,0,5.187089,20230217142548256,None,0,16,43,19,28,32,22,19,19,MapRecord[{gt_label=relax}]
317,0,5.197084,20230217142548266,None,0,16,43,19,28,32,22,19,19,MapRecord[{gt_label=relax}]
318,0,5.2070975,20230217142548276,None,0,15,44,20,25,30,23,20,18,MapRecord[{gt_label=relax}]
319,0,5.217111,20230217142548286,None,0,17,38,20,24,29,22,20,19,MapRecord[{gt_label=relax}]
320,0,5.2271023,20230217142548296,None,0,17,38,20,24,29,22,20,19,MapRecord[{gt_label=relax}]
321,0,5.2370987,20230217142548306,None,0,19,35,20,24,31,23,20,19,MapRecord[{gt_label=relax}]
322,0,5.247079,20230217142548316,None,0,19,35,20,24,31,23,20,19,MapRecord[{gt_label=relax}]
323,0,5.2571034,20230217142548326,None,0,19,43,21,25,32,22,20,19,MapRecord[{gt_label=relax}]
324,0,5.267111,20230217142548336,None,0,19,43,21,25,32,22,20,19,MapRecord[{gt_label=relax}]
325,0,5.2771063,20230217142548346,None,0,21,42,22,25,31,22,19,21,MapRecord[{gt_label=relax}]
326,0,5.287105,20230217142548356,None,0,21,42,22,25,31,22,19,21,MapRecord[{gt_label=relax}]
327,0,5.2971215,20230217142548366,None,0,22,43,23,27,30,23,19,20,MapRecord[{gt_label=relax}]
328,0,5.3070984,20230217142548376,None,0,22,43,23,27,30,23,19,20,MapRecord[{gt_label=relax}]
329,0,5.317089,20230217142548386,None,0,22,43,23,27,30,23,19,20,MapRecord[{gt_label=relax}]
330,0,5.3271117,20230217142548396,None,0,21,44,23,28,32,27,21,20,MapRecord[{gt_label=relax}]
331,0,5.3370867,20230217142548406,None,0,20,38,23,28,31,26,21,19,MapRecord[{gt_label=relax}]
332,0,5.3470836,20230217142548416,None,0,20,38,23,28,31,26,21,19,MapRecord[{gt_label=relax}]
333,0,5.3570914,20230217142548426,None,0,20,42,23,28,30,26,21,17,MapRecord[{gt_label=relax}]
334,0,5.367106,20230217142548436,None,0,20,42,23,28,30,26,21,17,MapRecord[{gt_label=relax}]
335,0,5.3770914,20230217142548446,None,0,20,42,23,28,30,26,21,17,MapRecord[{gt_label=relax}]
336,0,5.387091,20230217142548456,None,0,18,42,23,27,29,24,21,17,MapRecord[{gt_label=relax}]
337,0,5.3970885,20230217142548466,None,0,20,40,22,26,28,21,21,18,MapRecord[{gt_label=relax}]
338,0,5.4070888,20230217142548476,None,0,20,40,22,26,28,21,21,18,MapRecord[{gt_label=relax}]
339,0,5.4170837,20230217142548486,None,0,21,42,20,25,26,17,17,17,MapRecord[{gt_label=relax}]
340,0,5.4271007,20230217142548496,None,0,21,42,20,25,26,17,17,17,MapRecord[{gt_label=relax}]
341,0,5.4370914,20230217142548506,None,0,21,42,20,25,26,17,17,17,MapRecord[{gt_label=relax}]
342,0,5.4470954,20230217142548516,None,0,20,42,22,28,35,17,19,18,MapRecord[{gt_label=relax}]
343,0,5.4570885,20230217142548526,None,0,20,30,21,27,38,20,18,19,MapRecord[{gt_label=relax}]
344,0,5.4670944,20230217142548536,None,0,20,30,21,27,38,20,18,19,MapRecord[{gt_label=relax}]
345,0,5.477113,20230217142548546,None,0,20,43,23,28,38,21,20,19,MapRecord[{gt_label=relax}]
346,0,5.4870877,20230217142548556,None,0,20,43,23,28,38,21,20,19,MapRecord[{gt_label=relax}]
347,0,5.4970846,20230217142548566,None,0,21,44,22,28,38,21,20,18,MapRecord[{gt_label=relax}]
348,0,5.507099,20230217142548576,None,0,21,44,22,28,38,21,20,18,MapRecord[{gt_label=relax}]
349,0,5.517106,20230217142548586,None,0,19,42,24,27,37,22,20,18,MapRecord[{gt_label=relax}]
350,0,5.527083,20230217142548596,None,0,19,42,24,27,37,22,20,18,MapRecord[{gt_label=relax}]
351,0,5.537077,20230217142548606,None,0,19,41,23,25,31,24,19,21,MapRecord[{gt_label=relax}]
352,0,5.5471206,20230217142548616,None,0,19,41,23,25,31,24,19,21,MapRecord[{gt_label=relax}]
353,0,5.5571103,20230217142548626,None,0,19,41,23,25,31,24,19,21,MapRecord[{gt_label=relax}]
354,0,5.567105,20230217142548636,None,0,18,42,23,25,29,24,19,20,MapRecord[{gt_label=relax}]
355,0,5.577101,20230217142548646,None,0,18,42,23,25,29,24,19,20,MapRecord[{gt_label=relax}]
356,0,5.587083,20230217142548656,None,0,18,42,23,25,29,24,19,20,MapRecord[{gt_label=relax}]
357,0,5.5970783,20230217142548666,None,0,22,38,22,25,28,26,20,21,MapRecord[{gt_label=relax}]
358,0,5.6070895,20230217142548676,None,0,22,38,22,25,28,26,20,21,MapRecord[{gt_label=relax}]
359,0,5.6170964,20230217142548686,None,0,22,38,22,25,28,26,20,21,MapRecord[{gt_label=relax}]
360,0,5.627103,20230217142548696,None,0,22,39,21,25,29,26,19,21,MapRecord[{gt_label=relax}]
361,0,5.6371136,20230217142548706,None,0,22,39,21,25,29,26,19,21,MapRecord[{gt_label=relax}]
362,0,5.647087,20230217142548716,None,0,20,40,21,25,25,25,20,18,MapRecord[{gt_label=relax}]
363,0,5.6570854,20230217142548726,None,0,22,39,22,26,24,23,21,18,MapRecord[{gt_label=relax}]
364,0,5.6670876,20230217142548736,None,0,22,39,22,26,24,23,21,18,MapRecord[{gt_label=relax}]
365,0,5.67708,20230217142548746,None,0,22,39,22,26,24,23,21,18,MapRecord[{gt_label=relax}]
366,0,5.6870866,20230217142548756,None,0,22,39,22,27,28,22,19,19,MapRecord[{gt_label=relax}]
367,0,5.697103,20230217142548766,None,0,22,39,22,27,28,22,19,19,MapRecord[{gt_label=relax}]
368,0,5.70709,20230217142548776,None,0,18,27,22,29,31,20,18,18,MapRecord[{gt_label=relax}]
369,0,5.717101,20230217142548786,None,0,19,40,21,29,30,19,18,19,MapRecord[{gt_label=relax}]
370,0,5.727103,20230217142548796,None,0,19,40,21,29,30,19,18,19,MapRecord[{gt_label=relax}]
371,0,5.7371054,20230217142548806,None,0,19,40,21,29,30,19,18,19,MapRecord[{gt_label=relax}]
372,0,5.7470984,20230217142548816,None,0,20,40,20,28,30,18,17,19,MapRecord[{gt_label=relax}]
373,0,5.7570996,20230217142548826,None,0,20,40,20,28,30,18,17,19,MapRecord[{gt_label=relax}]
374,0,5.76708,20230217142548836,None,0,21,41,20,28,31,20,17,19,MapRecord[{gt_label=relax}]
375,0,5.7771125,20230217142548846,None,0,19,40,20,27,27,20,17,18,MapRecord[{gt_label=relax}]
376,0,5.787117,20230217142548856,None,0,19,40,20,27,27,20,17,18,MapRecord[{gt_label=relax}]
377,0,5.797094,20230217142548866,None,0,19,40,20,27,27,20,17,18,MapRecord[{gt_label=relax}]
378,0,5.807089,20230217142548876,None,0,20,40,20,22,26,20,18,19,MapRecord[{gt_label=relax}]
379,0,5.817098,20230217142548886,None,0,20,40,20,22,26,20,18,19,MapRecord[{gt_label=relax}]
380,0,5.827096,20230217142548896,None,0,20,40,21,22,29,23,18,18,MapRecord[{gt_label=relax}]
381,0,5.8370876,20230217142548906,None,0,19,40,22,24,29,23,18,17,MapRecord[{gt_label=relax}]
382,0,5.847086,20230217142548916,None,0,19,40,22,24,29,23,18,17,MapRecord[{gt_label=relax}]
383,0,5.857089,20230217142548926,None,0,19,40,22,24,29,23,18,17,MapRecord[{gt_label=relax}]
384,0,5.86709,20230217142548936,None,0,21,38,22,24,28,23,19,17,MapRecord[{gt_label=relax}]
385,0,5.8770986,20230217142548946,None,0,21,38,22,24,28,23,19,17,MapRecord[{gt_label=relax}]
386,0,5.88709,20230217142548956,None,0,22,39,21,26,30,22,18,16,MapRecord[{gt_label=relax}]
387,0,5.897097,20230217142548966,None,0,21,38,21,28,26,23,17,15,MapRecord[{gt_label=relax}]
388,0,5.907131,20230217142548976,None,0,21,38,21,28,26,23,17,15,MapRecord[{gt_label=relax}]
389,0,5.9170976,20230217142548986,None,0,21,38,21,28,26,23,17,15,MapRecord[{gt_label=relax}]
390,0,5.927101,20230217142548996,None,0,23,29,22,27,28,21,17,15,MapRecord[{gt_label=relax}]
391,0,5.9370914,20230217142549006,None,0,23,29,22,27,28,21,17,15,MapRecord[{gt_label=relax}]
392,0,5.947083,20230217142549016,None,0,24,30,22,26,26,20,18,18,MapRecord[{gt_label=relax}]
393,0,5.9571,20230217142549026,None,0,23,45,22,25,25,19,16,19,MapRecord[{gt_label=relax}]
394,0,5.9671125,20230217142549036,None,0,23,45,22,25,25,19,16,19,MapRecord[{gt_label=relax}]
395,0,5.9771023,20230217142549046,None,0,23,45,22,25,25,19,16,19,MapRecord[{gt_label=relax}]
396,0,5.9870963,20230217142549056,None,0,23,45,23,24,26,20,19,20,MapRecord[{gt_label=relax}]
397,0,5.9970803,20230217142549066,None,0,23,45,23,24,26,20,19,20,MapRecord[{gt_label=relax}]
398,0,6.007088,20230217142549076,None,0,23,47,22,25,27,19,19,20,MapRecord[{gt_label=relax}]
399,0,6.0171013,20230217142549086,None,0,23,44,23,26,23,18,19,20,MapRecord[{gt_label=relax}]
400,0,6.027094,20230217142549096,None,0,23,44,23,26,23,18,19,20,MapRecord[{gt_label=relax}]
401,0,6.037095,20230217142549106,None,0,23,44,23,26,23,18,19,20,MapRecord[{gt_label=relax}]
402,0,6.0470986,20230217142549116,None,0,23,43,23,26,24,19,19,20,MapRecord[{gt_label=relax}]
403,0,6.057085,20230217142549126,None,0,23,43,23,26,24,19,19,20,MapRecord[{gt_label=relax}]
404,0,6.0670853,20230217142549136,None,0,21,27,23,27,28,19,19,19,MapRecord[{gt_label=relax}]
405,0,6.0771008,20230217142549146,None,0,23,43,23,28,29,20,20,22,MapRecord[{gt_label=relax}]
406,0,6.0870924,20230217142549156,None,0,23,43,23,28,29,20,20,22,MapRecord[{gt_label=relax}]
407,0,6.0970964,20230217142549166,None,0,23,43,23,28,29,20,20,22,MapRecord[{gt_label=relax}]
408,0,6.107087,20230217142549176,None,0,22,44,23,26,29,20,20,23,MapRecord[{gt_label=relax}]
409,0,6.1171007,20230217142549186,None,0,22,44,23,26,29,20,20,23,MapRecord[{gt_label=relax}]
410,0,6.1270914,20230217142549196,None,0,21,45,21,26,29,19,20,24,MapRecord[{gt_label=relax}]
411,0,6.137099,20230217142549206,None,0,19,44,21,24,28,19,21,23,MapRecord[{gt_label=relax}]
412,0,6.147084,20230217142549216,None,0,19,44,21,24,28,19,21,23,MapRecord[{gt_label=relax}]
413,0,6.1570954,20230217142549226,None,0,19,44,21,24,28,19,21,23,MapRecord[{gt_label=relax}]
414,0,6.1671224,20230217142549236,None,0,20,44,22,26,28,17,20,23,MapRecord[{gt_label=relax}]
415,0,6.177098,20230217142549246,None,0,20,44,22,26,28,17,20,23,MapRecord[{gt_label=relax}]
416,0,6.187088,20230217142549256,None,0,18,29,21,29,33,19,18,21,MapRecord[{gt_label=relax}]
417,0,6.197099,20230217142549266,None,0,18,40,23,33,34,20,20,21,MapRecord[{gt_label=relax}]
418,0,6.20711,20230217142549276,None,0,18,40,23,33,34,20,20,21,MapRecord[{gt_label=relax}]
419,0,6.217106,20230217142549286,None,0,18,40,23,33,34,20,20,21,MapRecord[{gt_label=relax}]
420,0,6.2271004,20230217142549296,None,0,20,42,22,33,34,20,21,18,MapRecord[{gt_label=relax}]
421,0,6.237085,20230217142549306,None,0,20,42,22,33,34,20,21,18,MapRecord[{gt_label=relax}]
422,0,6.2471004,20230217142549316,None,0,20,43,23,34,34,19,21,20,MapRecord[{gt_label=relax}]
423,0,6.257099,20230217142549326,None,0,20,43,21,33,32,19,22,21,MapRecord[{gt_label=relax}]
424,0,6.267089,20230217142549336,None,0,20,43,21,33,32,19,22,21,MapRecord[{gt_label=relax}]
425,0,6.277087,20230217142549346,None,0,20,43,21,33,32,19,22,21,MapRecord[{gt_label=relax}]
426,0,6.287098,20230217142549356,None,0,20,43,23,28,28,19,22,19,MapRecord[{gt_label=relax}]
427,0,6.2971106,20230217142549366,None,0,20,43,23,28,28,19,22,19,MapRecord[{gt_label=relax}]
428,0,6.307101,20230217142549376,None,0,20,29,20,23,28,20,21,21,MapRecord[{gt_label=relax}]
429,0,6.317142,20230217142549386,None,0,19,39,20,25,28,20,20,21,MapRecord[{gt_label=relax}]
430,0,6.3271136,20230217142549396,None,0,19,39,20,25,28,20,20,21,MapRecord[{gt_label=relax}]
431,0,6.3371077,20230217142549406,None,0,19,39,20,25,28,20,20,21,MapRecord[{gt_label=relax}]
432,0,6.3471107,20230217142549416,None,0,20,40,19,27,29,20,19,22,MapRecord[{gt_label=relax}]
433,0,6.3570848,20230217142549426,None,0,20,40,19,27,29,20,19,22,MapRecord[{gt_label=relax}]
434,0,6.3670883,20230217142549436,None,0,20,41,19,27,29,21,19,21,MapRecord[{gt_label=relax}]
435,0,6.377088,20230217142549446,None,0,22,44,18,28,27,19,18,20,MapRecord[{gt_label=relax}]
436,0,6.3870854,20230217142549456,None,0,22,44,18,28,27,19,18,20,MapRecord[{gt_label=relax}]
437,0,6.397077,20230217142549466,None,0,22,44,18,28,27,19,18,20,MapRecord[{gt_label=relax}]
438,0,6.4070797,20230217142549476,None,0,21,44,19,28,27,18,19,19,MapRecord[{gt_label=relax}]
439,0,6.417099,20230217142549486,None,0,21,44,19,28,27,18,19,19,MapRecord[{gt_label=relax}]
440,0,6.4270973,20230217142549496,None,0,22,40,20,25,26,18,20,22,MapRecord[{gt_label=relax}]
441,0,6.437103,20230217142549506,None,0,22,38,21,22,25,20,18,20,MapRecord[{gt_label=relax}]
442,0,6.447094,20230217142549516,None,0,22,38,21,22,25,20,18,20,MapRecord[{gt_label=relax}]
443,0,6.4570813,20230217142549526,None,0,22,38,21,22,25,20,18,20,MapRecord[{gt_label=relax}]
444,0,6.467106,20230217142549536,None,0,22,38,21,23,27,19,17,22,MapRecord[{gt_label=relax}]
445,0,6.4771075,20230217142549546,None,0,22,38,21,23,27,19,17,22,MapRecord[{gt_label=relax}]
446,0,6.487087,20230217142549556,None,0,20,36,21,24,29,22,16,23,MapRecord[{gt_label=relax}]
447,0,6.497084,20230217142549566,None,0,20,36,21,24,29,22,16,23,MapRecord[{gt_label=relax}]
448,0,6.5071096,20230217142549576,None,0,21,35,21,25,27,20,17,22,MapRecord[{gt_label=relax}]
449,0,6.5170856,20230217142549586,None,0,21,35,21,25,27,20,17,22,MapRecord[{gt_label=relax}]
450,0,6.5270963,20230217142549596,None,0,22,29,21,26,34,21,18,22,MapRecord[{gt_label=relax}]
451,0,6.5371127,20230217142549606,None,0,22,29,21,26,34,21,18,22,MapRecord[{gt_label=relax}]
452,0,6.54711,20230217142549616,None,0,21,34,20,27,34,21,18,21,MapRecord[{gt_label=relax}]
453,0,6.5570855,20230217142549626,None,0,21,34,20,27,34,21,18,21,MapRecord[{gt_label=relax}]
454,0,6.5670857,20230217142549636,None,0,20,42,20,25,34,20,19,20,MapRecord[{gt_label=relax}]
455,0,6.577085,20230217142549646,None,0,20,42,20,25,34,20,19,20,MapRecord[{gt_label=relax}]
456,0,6.5870976,20230217142549656,None,0,22,41,20,23,31,20,21,18,MapRecord[{gt_label=relax}]
457,0,6.5971026,20230217142549666,None,0,22,41,20,23,31,20,21,18,MapRecord[{gt_label=relax}]
458,0,6.6070905,20230217142549676,None,0,21,42,18,23,34,21,20,19,MapRecord[{gt_label=relax}]
459,0,6.61708,20230217142549686,None,0,21,42,18,23,34,21,20,19,MapRecord[{gt_label=relax}]
460,0,6.627089,20230217142549696,None,0,18,41,18,22,30,21,19,19,MapRecord[{gt_label=relax}]
461,0,6.6370554,20230217142549706,None,0,18,41,18,22,30,21,19,19,MapRecord[{gt_label=relax}]
462,0,6.647087,20230217142549716,None,0,21,37,19,25,37,21,19,20,MapRecord[{gt_label=relax}]
463,0,6.657077,20230217142549726,None,0,21,37,19,25,37,21,19,20,MapRecord[{gt_label=relax}]
464,0,6.6670856,20230217142549736,None,0,23,39,20,26,37,21,20,19,MapRecord[{gt_label=relax}]
465,0,6.6771274,20230217142549746,None,0,23,39,20,26,37,21,20,19,MapRecord[{gt_label=relax}]
466,0,6.687095,20230217142549756,None,0,21,38,19,27,38,20,20,21,MapRecord[{gt_label=relax}]
467,0,6.697087,20230217142549766,None,0,21,38,19,27,38,20,20,21,MapRecord[{gt_label=relax}]
468,0,6.707083,20230217142549776,None,0,23,38,21,27,37,20,21,21,MapRecord[{gt_label=relax}]
469,0,6.717092,20230217142549786,None,0,23,38,21,27,37,20,21,21,MapRecord[{gt_label=relax}]
470,0,6.727089,20230217142549796,None,0,24,38,22,26,34,20,22,20,MapRecord[{gt_label=relax}]
471,0,6.737087,20230217142549806,None,0,24,38,22,26,34,20,22,20,MapRecord[{gt_label=relax}]
472,0,6.747111,20230217142549816,None,0,23,38,22,21,30,19,23,19,MapRecord[{gt_label=relax}]
473,0,6.757091,20230217142549826,None,0,23,38,22,21,30,19,23,19,MapRecord[{gt_label=relax}]
474,0,6.767092,20230217142549836,None,0,24,27,23,22,29,20,22,18,MapRecord[{gt_label=relax}]
475,0,6.77711,20230217142549846,None,0,24,27,23,22,29,20,22,18,MapRecord[{gt_label=relax}]
476,0,6.7871027,20230217142549856,None,0,25,42,24,22,27,19,22,18,MapRecord[{gt_label=relax}]
477,0,6.797092,20230217142549866,None,0,25,42,24,22,27,19,22,18,MapRecord[{gt_label=relax}]
478,0,6.8070955,20230217142549876,None,0,23,42,24,25,31,19,22,18,MapRecord[{gt_label=relax}]
479,0,6.8171005,20230217142549886,None,0,23,42,24,25,31,19,22,18,MapRecord[{gt_label=relax}]
480,0,6.82714,20230217142549896,None,0,21,43,23,27,34,20,20,17,MapRecord[{gt_label=relax}]
481,0,6.8371587,20230217142549906,None,0,21,43,23,27,34,20,20,17,MapRecord[{gt_label=relax}]
482,0,6.847151,20230217142549916,None,0,21,43,23,28,32,20,20,19,MapRecord[{gt_label=relax}]
483,0,6.8571453,20230217142549926,None,0,21,43,23,28,32,20,20,19,MapRecord[{gt_label=relax}]
484,0,6.867102,20230217142549936,None,0,19,41,21,28,33,18,22,20,MapRecord[{gt_label=relax}]
485,0,6.877078,20230217142549946,None,0,19,41,21,28,33,18,22,20,MapRecord[{gt_label=relax}]
486,0,6.887093,20230217142549956,None,0,19,26,19,27,33,19,21,19,MapRecord[{gt_label=relax}]
